Loc,date_dec,meansst
Ninepi,2002.0849315068492,16.0639282123718
Tinder,2002.0849315068492,16.2949996357784
Maria ,2002.0849315068492,16.9932139058863
Bichen,2002.0849315068492,17.6678567479498
BassSt,2002.0849315068492,17.7674996028654
Port P,2002.0849315068492,18.1757138794554
Jervis,2002.0849315068492,22.1035709345181
Jurien,2002.0849315068492,22.4842852117228
Port D,2002.1616438356164,15.229677078945
Ninepi,2002.1616438356164,15.5645157811382
Tinder,2002.1616438356164,15.8451609361556
Maria ,2002.1616438356164,17.1438705845466
Bichen,2002.1616438356164,17.4729028352566
BassSt,2002.1616438356164,17.6819350886489
Port P,2002.1616438356164,17.9954834687373
Jervis,2002.1616438356164,22.8274188446061
Jurien,2002.1616438356164,22.5112898194141
Port D,2002.2465753424658,15.1656663276876
Ninepi,2002.2465753424658,15.2339996594936
Tinder,2002.2465753424658,15.6179996509105
Maria ,2002.2465753424658,16.3683329674726
Bichen,2002.2465753424658,16.5193329640975
BassSt,2002.2465753424658,17.3916662779326
Port P,2002.2465753424658,17.5129996085539
Jervis,2002.2465753424658,21.0619995292276
Jurien,2002.2465753424658,22.6336661607648
Port D,2002.3287671232877,14.9425803111686
Ninepi,2002.3287671232877,14.5206448367286
Tinder,2002.3287671232877,14.5816125773014
Maria ,2002.3287671232877,15.5877415870707
Bichen,2002.3287671232877,16.0329028674431
BassSt,2002.3287671232877,16.2351609274384
Port P,2002.3287671232877,16.5803222100461
Jervis,2002.3287671232877,19.6412898835636
Jurien,2002.3287671232877,22.4203220795119
Port D,2002.4136986301369,13.9819996874779
Ninepi,2002.4136986301369,13.9626663545767
Tinder,2002.4136986301369,13.8846663563202
Maria ,2002.4136986301369,14.1589996835217
Bichen,2002.4136986301369,14.2883330139642
BassSt,2002.4136986301369,14.5549996746704
Port P,2002.4136986301369,14.7803330029671
Jervis,2002.4136986301369,17.6603329385941
Jurien,2002.4136986301369,21.686332848606
Port D,2002.495890410959,13.3416126050175
Ninepi,2002.495890410959,13.1258061582283
Tinder,2002.495890410959,13.1245158356765
Maria ,2002.495890410959,13.0164513219629
Bichen,2002.495890410959,13.1380642224704
BassSt,2002.495890410959,12.8474190676765
Port P,2002.495890410959,13.3558061530874
Jervis,2002.495890410959,16.3783867306887
Jurien,2002.495890410959,21.0596769486344
Port D,2002.5808219178082,12.5370964939676
Ninepi,2002.5808219178082,12.5122577848454
Tinder,2002.5808219178082,12.3541932722494
Maria ,2002.5808219178082,12.4332255285474
Bichen,2002.5808219178082,12.5664513320211
BassSt,2002.5808219178082,12.3641932720258
Port P,2002.5808219178082,12.8129029394157
Jervis,2002.5808219178082,17.3009673552287
Jurien,2002.5808219178082,19.9561285862038
Port D,2002.6657534246576,11.8476664018507
Ninepi,2002.6657534246576,12.2753330589583
Tinder,2002.6657534246576,12.2289997266606
Maria ,2002.6657534246576,12.2909997252747
Bichen,2002.6657534246576,12.5209997201338
BassSt,2002.6657534246576,12.2216663934911
Port P,2002.6657534246576,12.9973330428203
Jervis,2002.6657534246576,17.2503329477583
Jurien,2002.6657534246576,18.9483329098051
Port D,2002.7479452054795,11.5674190962867
Ninepi,2002.7479452054795,12.4248384319606
Tinder,2002.7479452054795,12.5206448814321
Maria ,2002.7479452054795,12.4541932700142
Bichen,2002.7479452054795,12.7248384252551
BassSt,2002.7479452054795,12.6509674591643
Port P,2002.7479452054795,13.6764513072107
Jervis,2002.7479452054795,17.4096770302182
Jurien,2002.7479452054795,19.0074189299898
Port D,2002.8328767123287,12.2059997271746
Ninepi,2002.8328767123287,12.3219997245818
Tinder,2002.8328767123287,12.3909997230396
Maria ,2002.8328767123287,13.054999708198
Bichen,2002.8328767123287,13.6323330286269
BassSt,2002.8328767123287,13.9913330206027
Port P,2002.8328767123287,15.0866663294534
Jervis,2002.8328767123287,19.9099995549768
Jurien,2002.8328767123287,19.7376662254954
Port D,2002.9150684931508,13.8616125933946
Ninepi,2002.9150684931508,14.0729029112526
Tinder,2002.9150684931508,14.2706448423165
Maria ,2002.9150684931508,15.5851609419671
Bichen,2002.9150684931508,16.1374189941393
BassSt,2002.9150684931508,15.9970964166306
Port P,2002.9150684931508,16.2945157648214
Jervis,2002.9150684931508,21.3338704908928
Jurien,2002.9150684931508,20.8035479221012
Port D,2003,15.8674190001742
Ninepi,2003,16.4525802774175
Tinder,2003,16.8503222040111
Maria ,2003,17.8012899246908
Bichen,2003,18.2648383014265
BassSt,2003,18.3083866875499
Port P,2003,18.0883866924672
Jervis,2003,23.4390317341613
Jurien,2003,21.8722575756331
Port D,2003.0849315068492,16.5010710597437
Ninepi,2003.0849315068492,17.3428567552141
Tinder,2003.0849315068492,17.5853567497938
Maria ,2003.0849315068492,18.6110710125816
Bichen,2003.0849315068492,19.221070998947
BassSt,2003.0849315068492,19.285713854645
Port P,2003.0849315068492,19.0657138595624
Jervis,2003.0849315068492,22.9503566298767
Jurien,2003.0849315068492,23.0571423417756
Port D,2003.1616438356164,15.8332254525514
Ninepi,2003.1616438356164,17.3351609028515
Tinder,2003.1616438356164,17.3935479983207
Maria ,2003.1616438356164,18.4561286197314
Bichen,2003.1616438356164,19.0109673170072
BassSt,2003.1616438356164,18.5835479717221
Port P,2003.1616438356164,18.5348382953915
Jervis,2003.1616438356164,22.5154833677075
Jurien,2003.1616438356164,23.5725801182731
Port D,2003.2465753424658,14.5066663424174
Ninepi,2003.2465753424658,15.6379996504635
Tinder,2003.2465753424658,15.6163329842811
Maria ,2003.2465753424658,16.9296662882591
Bichen,2003.2465753424658,17.4699996095151
BassSt,2003.2465753424658,16.8686662896226
Port P,2003.2465753424658,16.9856662870074
Jervis,2003.2465753424658,22.0593328402688
Jurien,2003.2465753424658,22.9836661529417
Port D,2003.3287671232877,13.965483558814899
Ninepi,2003.3287671232877,13.6167738891898
Tinder,2003.3287671232877,13.6312900178976
Maria ,2003.3287671232877,15.0580641795551
Bichen,2003.3287671232877,15.5103222339624
BassSt,2003.3287671232877,15.8648383550706
Port P,2003.3287671232877,15.5609673941208
Jervis,2003.3287671232877,20.6761285701106
Jurien,2003.3287671232877,22.5432253025713
Port D,2003.4136986301369,13.5869996963069
Ninepi,2003.4136986301369,13.333666368636
Tinder,2003.4136986301369,13.0923330406969
Maria ,2003.4136986301369,13.8003330248718
Bichen,2003.4136986301369,14.001666353705
BassSt,2003.4136986301369,14.2703330143665
Port P,2003.4136986301369,14.1633330167582
Jervis,2003.4136986301369,18.9483329098051
Jurien,2003.4136986301369,21.7323328475778
Port D,2003.495890410959,13.2606448648918
Ninepi,2003.495890410959,12.7706448758442
Tinder,2003.495890410959,12.5858061702982
Maria ,2003.495890410959,12.9338706786474
Bichen,2003.495890410959,13.2435480910804
BassSt,2003.495890410959,12.7903222947592
Port P,2003.495890410959,12.9003222923005
Jervis,2003.495890410959,17.3067738067118
Jurien,2003.495890410959,20.1425801949395
Port D,2003.5808219178082,12.0870965040259
Ninepi,2003.5808219178082,12.1377416641842
Tinder,2003.5808219178082,11.9103223144287
Maria ,2003.5808219178082,12.2667739193646
Bichen,2003.5808219178082,12.5519352033133
BassSt,2003.5808219178082,12.2003223079467
Port P,2003.5808219178082,12.1574190830992
Jervis,2003.5808219178082,17.503225415224
Jurien,2003.5808219178082,19.5809673042667
Port D,2003.6657534246576,11.8333330688377
Ninepi,2003.6657534246576,11.7066664050023
Tinder,2003.6657534246576,11.5673330747833
Maria ,2003.6657534246576,11.8823330677425
Bichen,2003.6657534246576,12.0819997299463
BassSt,2003.6657534246576,11.8173330691953
Port P,2003.6657534246576,12.3093330581983
Jervis,2003.6657534246576,17.0463329523181
Jurien,2003.6657534246576,18.4416662544633
Port D,2003.7479452054795,12.0358061825917
Ninepi,2003.7479452054795,11.9383868299304
Tinder,2003.7479452054795,11.9432255394997
Maria ,2003.7479452054795,12.2864513382796
Bichen,2003.7479452054795,12.4922577852924
BassSt,2003.7479452054795,12.4409674638582
Port P,2003.7479452054795,13.1977416404914
Jervis,2003.7479452054795,17.516773802018
Jurien,2003.7479452054795,18.9999995753169
Port D,2003.8328767123287,12.5366663864503
Ninepi,2003.8328767123287,12.6639997169375
Tinder,2003.8328767123287,12.8023330471789
Maria ,2003.8328767123287,13.7036663603658
Bichen,2003.8328767123287,14.1036663514252
BassSt,2003.8328767123287,14.0936663516487
Port P,2003.8328767123287,14.8093330023189
Jervis,2003.8328767123287,18.9976662420357
Jurien,2003.8328767123287,19.5516662296529
Port D,2003.9150684931508,13.621612598759
Ninepi,2003.9150684931508,13.7090319516438
Tinder,2003.9150684931508,13.7738706598719
Maria ,2003.9150684931508,14.8290319266098
Bichen,2003.9150684931508,15.4525802997692
BassSt,2003.9150684931508,15.9661286753873
Port P,2003.9150684931508,17.0838705858877
Jervis,2003.9150684931508,21.1948382359359
Jurien,2003.9150684931508,20.4254834144226
Port D,2004,14.0229029123701
Ninepi,2004,14.2129029081233
Tinder,2004,14.2393545204353
Maria ,2004,16.2499996367842
Bichen,2004,16.8090318823534
BassSt,2004,16.8593544618737
Port P,2004,17.9132254060598
Jervis,2004,21.9480640255516
Jurien,2004,20.9606446927834
Port D,2004.0846994535518,14.5910341566236
Ninepi,2004.0846994535518,15.7820686127605
Tinder,2004.0846994535518,15.9731030912492
Maria ,2004.0846994535518,17.3489651294618
Bichen,2004.0846994535518,17.7755168440655
BassSt,2004.0846994535518,17.9865513221072
Port P,2004.0846994535518,18.8758616470571
Jervis,2004.0846994535518,22.8596546614607
Jurien,2004.0846994535518,22.382068465239
Port D,2004.1639344262296,14.4048383877042
Ninepi,2004.1639344262296,15.2277415951173
Tinder,2004.1639344262296,15.6293544893664
Maria ,2004.1639344262296,16.7606447866607
Bichen,2004.1639344262296,17.3416125156106
BassSt,2004.1639344262296,17.4677415450494
Port P,2004.1639344262296,18.4209673301948
Jervis,2004.1639344262296,22.3870962738029
Jurien,2004.1639344262296,21.6525801611884
Port D,2004.2486338797814,13.7843330252295
Ninepi,2004.2486338797814,13.890333022860201
Tinder,2004.2486338797814,14.0619996856898
Maria ,2004.2486338797814,15.6883329826718
Bichen,2004.2486338797814,15.9596663099403
BassSt,2004.2486338797814,16.0866663071016
Port P,2004.2486338797814,16.8613329564532
Jervis,2004.2486338797814,21.7719995133579
Jurien,2004.2486338797814,21.8026661793391
Port D,2004.3306010928961,13.068064224035
Ninepi,2004.3306010928961,12.9464513235275
Tinder,2004.3306010928961,12.8629029382982
Maria ,2004.3306010928961,13.938064204589
Bichen,2004.3306010928961,14.5222577399184
BassSt,2004.3306010928961,14.4699996765703
Port P,2004.3306010928961,15.3280641735201
Jervis,2004.3306010928961,20.8367737278102
Jurien,2004.3306010928961,22.4803220781708
Port D,2004.4153005464482,12.688333049727
Ninepi,2004.4153005464482,12.7689997145906
Tinder,2004.4153005464482,12.2366663931559
Maria ,2004.4153005464482,12.6799997165799
Bichen,2004.4153005464482,12.8919997118413
BassSt,2004.4153005464482,12.8726663789401
Port P,2004.4153005464482,13.8203330244248
Jervis,2004.4153005464482,18.1346662613253
Jurien,2004.4153005464482,21.5236661855752
Port D,2004.4972677595629,12.2651610161749
Ninepi,2004.4972677595629,12.3196771439886
Tinder,2004.4972677595629,12.0454836017302
Maria ,2004.4972677595629,12.2812900480724
Bichen,2004.4972677595629,12.3077416603844
BassSt,2004.4972677595629,11.5912900634951
Port P,2004.4972677595629,12.4812900436021
Jervis,2004.4972677595629,16.1603222194338
Jurien,2004.4972677595629,20.7187092143201
Port D,2004.5819672131147,11.7406448988665
Ninepi,2004.5819672131147,11.6106449017722
Tinder,2004.5819672131147,11.4135481319841
Maria ,2004.5819672131147,11.7458061890737
Bichen,2004.5819672131147,11.9358061848268
BassSt,2004.5819672131147,11.6170965145312
Port P,2004.5819672131147,12.6377416530083
Jervis,2004.5819672131147,17.6074189612822
Jurien,2004.5819672131147,19.9361285866509
Port D,2004.6666666666667,12.0233330645909
Ninepi,2004.6666666666667,12.0079997316003
Tinder,2004.6666666666667,11.7773330700894
Maria ,2004.6666666666667,12.0449997307733
Bichen,2004.6666666666667,12.3906663897137
BassSt,2004.6666666666667,12.2299997266382
Port P,2004.6666666666667,13.0819997075945
Jervis,2004.6666666666667,18.2029995931312
Jurien,2004.6666666666667,18.9289995769039
Port D,2004.7486338797814,11.7551610275743
Ninepi,2004.7486338797814,12.329999724403
Tinder,2004.7486338797814,12.3096771442121
Maria ,2004.7486338797814,12.4967739142237
Bichen,2004.7486338797814,13.0599997080863
BassSt,2004.7486338797814,12.9999997094274
Port P,2004.7486338797814,14.0680642016833
Jervis,2004.7486338797814,18.5616124883414
Jurien,2004.7486338797814,19.2490318278151
Port D,2004.8333333333333,12.4143330558514
Ninepi,2004.8333333333333,12.955666377085
Tinder,2004.8333333333333,13.1493330394228
Maria ,2004.8333333333333,13.5296663642551
Bichen,2004.8333333333333,14.2499996814877
BassSt,2004.8333333333333,14.4763330097621
Port P,2004.8333333333333,14.9056663334991
Jervis,2004.8333333333333,18.9126662439356
Jurien,2004.8333333333333,20.3376662120844
Port D,2004.9153005464482,13.5554835679791
Ninepi,2004.9153005464482,13.6638706623306
Tinder,2004.9153005464482,13.7135480805751
Maria ,2004.9153005464482,15.0883867595225
Bichen,2004.9153005464482,15.6358061021254
BassSt,2004.9153005464482,16.1058060916201
Port P,2004.9153005464482,16.9574189758108
Jervis,2004.9153005464482,20.6458059901432
Jurien,2004.9153005464482,21.3670962966017
Port D,2005,14.7529028960534
Ninepi,2005,14.8906448284585
Tinder,2005,15.130644823094
Maria ,2005,16.310644796719
Bichen,2005,16.639999628067
BassSt,2005,17.5970963808678
Port P,2005,18.4361286201785
Jervis,2005,22.0461285394887
Jurien,2005,20.8987092102968
Port D,2005.0849315068492,14.7267853851164
Ninepi,2005.0849315068492,15.2853568012028
Tinder,2005.0849315068492,15.5482139381846
Maria ,2005.0849315068492,16.7399996258318
Bichen,2005.0849315068492,16.976785334825
BassSt,2005.0849315068492,17.9792853124174
Port P,2005.0849315068492,18.6399995833635
Jervis,2005.0849315068492,23.1810709104341
Jurien,2005.0849315068492,21.8253566550224
Port D,2005.1616438356164,14.7267738643793
Ninepi,2005.1616438356164,15.4183867521464
Tinder,2005.1616438356164,15.7325802935107
Maria ,2005.1616438356164,16.5877415647189
Bichen,2005.1616438356164,17.1912899383254
BassSt,2005.1616438356164,17.6274189608352
Port P,2005.1616438356164,18.4783866837501
Jervis,2005.1616438356164,22.3770962740265
Jurien,2005.1616438356164,23.4006446382451
Port D,2005.2465753424658,14.1753330164899
Ninepi,2005.2465753424658,14.4699996765703
Tinder,2005.2465753424658,14.6006663403163
Maria ,2005.2465753424658,15.3766663229714
Bichen,2005.2465753424658,16.4926662980268
BassSt,2005.2465753424658,16.725332959493
Port P,2005.2465753424658,17.7116662707801
Jervis,2005.2465753424658,22.3273328342785
Jurien,2005.2465753424658,22.8619994889945
Port D,2005.3287671232877,13.7829029177346
Ninepi,2005.3287671232877,13.6516125980885
Tinder,2005.3287671232877,13.36483841095
Maria ,2005.3287671232877,13.8819351735855
Bichen,2005.3287671232877,14.0680642016833
BassSt,2005.3287671232877,15.137419016491
Port P,2005.3287671232877,16.2138706053337
Jervis,2005.3287671232877,19.757096332588
Jurien,2005.3287671232877,22.5816123984874
Port D,2005.4136986301369,13.6933330272635
Ninepi,2005.4136986301369,12.9616663769508
Tinder,2005.4136986301369,12.6979997161776
Maria ,2005.4136986301369,12.9336663775767
Bichen,2005.4136986301369,13.5423330306386
BassSt,2005.4136986301369,14.0943330183004
Port P,2005.4136986301369,14.6493330058952
Jervis,2005.4136986301369,19.175999571383
Jurien,2005.4136986301369,22.0913328395536
Port D,2005.495890410959,13.4761287310431
Ninepi,2005.495890410959,13.0380642247056
Tinder,2005.495890410959,13.028709386205
Maria ,2005.495890410959,12.8987093891107
Bichen,2005.495890410959,13.0254835798255
BassSt,2005.495890410959,13.0667739014832
Port P,2005.495890410959,13.6932255003842
Jervis,2005.495890410959,18.1961286255429
Jurien,2005.495890410959,21.0670963033072
Port D,2005.5808219178082,12.7661287469128
Ninepi,2005.5808219178082,12.5332255263122
Tinder,2005.5808219178082,12.4232255287709
Maria ,2005.5808219178082,12.4725803663774
Bichen,2005.5808219178082,12.705806167616
BassSt,2005.5808219178082,12.2548384357604
Port P,2005.5808219178082,12.883870679765
Jervis,2005.5808219178082,17.2696770333475
Jurien,2005.5808219178082,20.7612898585296
Port D,2005.6657534246576,12.2543330594276
Ninepi,2005.6657534246576,12.2829997254536
Tinder,2005.6657534246576,12.1489997284487
Maria ,2005.6657534246576,12.321666391256
Bichen,2005.6657534246576,12.9323330442732
BassSt,2005.6657534246576,12.3963330562537
Port P,2005.6657534246576,13.1803330387299
Jervis,2005.6657534246576,18.3736662559832
Jurien,2005.6657534246576,19.141999572143
Port D,2005.7479452054795,12.692902942098
Ninepi,2005.7479452054795,12.9667739037184
Tinder,2005.7479452054795,12.9583868071317
Maria ,2005.7479452054795,13.1445158352294
Bichen,2005.7479452054795,13.6896771133667
BassSt,2005.7479452054795,13.4061287326077
Port P,2005.7479452054795,14.577419029008
Jervis,2005.7479452054795,19.2151608608303
Jurien,2005.7479452054795,18.9612898987628
Port D,2005.8328767123287,14.2213330154618
Ninepi,2005.8328767123287,14.4503330103432
Tinder,2005.8328767123287,14.4839996762574
Maria ,2005.8328767123287,14.7789996696636
Bichen,2005.8328767123287,15.0319996640086
BassSt,2005.8328767123287,15.5189996531233
Port P,2005.8328767123287,16.3689996341243
Jervis,2005.8328767123287,20.7846662020932
Jurien,2005.8328767123287,19.9666662203769
Port D,2005.9150684931508,14.5777416096459
Ninepi,2005.9150684931508,15.110967404179
Tinder,2005.9150684931508,15.3887093334549
Maria ,2005.9150684931508,15.3677415919881
Bichen,2005.9150684931508,15.7151609390614
BassSt,2005.9150684931508,16.1112899624652
Port P,2005.9150684931508,17.1170963915966
Jervis,2005.9150684931508,20.8435479212072
Jurien,2005.9150684931508,20.5438705085506
Port D,2006,15.2574190138088
Ninepi,2006,15.7493544866842
Tinder,2006,16.0432254478576
Maria ,2006,16.3654835051707
Bichen,2006,16.6932254333289
BassSt,2006,16.9009673641694
Port P,2006,18.6816124856592
Jervis,2006,22.5887091725223
Jurien,2006,21.3296769425994
Port D,2006.0849315068492,15.6421425075137
Ninepi,2006.0849315068492,16.5103567738219
Tinder,2006.0849315068492,16.7435710543234
Maria ,2006.0849315068492,17.8685710291777
Bichen,2006.0849315068492,18.4778567298449
BassSt,2006.0849315068492,18.3842853033649
Port P,2006.0849315068492,19.3517852817396
Jervis,2006.0849315068492,23.8692851807656
Jurien,2006.0849315068492,21.5035709479292
Port D,2006.1616438356164,15.499999653548
Ninepi,2006.1616438356164,16.1480641551917
Tinder,2006.1616438356164,16.5054835020414
Maria ,2006.1616438356164,17.4648383193079
Bichen,2006.1616438356164,18.0909673375708
BassSt,2006.1616438356164,18.4441931361272
Port P,2006.1616438356164,19.7545156874844
Jervis,2006.1616438356164,23.2690317379611
Jurien,2006.1616438356164,23.632580116932
Port D,2006.2465753424658,14.2289996819571
Ninepi,2006.2465753424658,14.4866663428644
Tinder,2006.2465753424658,14.5369996750727
Maria ,2006.2465753424658,15.0879996627569
Bichen,2006.2465753424658,15.7259996484965
BassSt,2006.2465753424658,16.17099963855
Port P,2006.2465753424658,16.9956662867839
Jervis,2006.2465753424658,22.5849994951859
Jurien,2006.2465753424658,22.4199994988739
Port D,2006.3287671232877,13.6574190495716
Ninepi,2006.3287671232877,13.0838706752946
Tinder,2006.3287671232877,12.8635480995741
Maria ,2006.3287671232877,13.3616126045705
Bichen,2006.3287671232877,13.5241932460978
BassSt,2006.3287671232877,14.0251609768358
Port P,2006.3287671232877,15.0309674059672
Jervis,2006.3287671232877,19.7432253651561
Jurien,2006.3287671232877,22.8054833612255
Port D,2006.4136986301369,13.179999705404
Ninepi,2006.4136986301369,12.5016663872326
Tinder,2006.4136986301369,12.1496663951005
Maria ,2006.4136986301369,12.4789997210726
Bichen,2006.4136986301369,12.5656663858021
BassSt,2006.4136986301369,12.472333054555
Port P,2006.4136986301369,13.8399996906519
Jervis,2006.4136986301369,19.2403329032784
Jurien,2006.4136986301369,22.1876661707337
Port D,2006.495890410959,12.6390319755601
Ninepi,2006.495890410959,12.4993545593273
Tinder,2006.495890410959,12.4064513355974
Maria ,2006.495890410959,12.290644886573
Bichen,2006.495890410959,12.4732255276533
BassSt,2006.495890410959,12.3212900471783
Port P,2006.495890410959,12.883870679765
Jervis,2006.495890410959,18.5529028111167
Jurien,2006.495890410959,20.4825801873399
Port D,2006.5808219178082,11.6816126421214
Ninepi,2006.5808219178082,11.7861287688176
Tinder,2006.5808219178082,11.7025803835882
Maria ,2006.5808219178082,11.5019352267827
Bichen,2006.5808219178082,12.1751610181865
BassSt,2006.5808219178082,11.7958061879561
Port P,2006.5808219178082,12.3561287560771
Jervis,2006.5808219178082,17.9545157277175
Jurien,2006.5808219178082,20.0199995525181
Port D,2006.6657534246576,11.6376664065445
Ninepi,2006.6657534246576,11.7063330716764
Tinder,2006.6657534246576,11.5769997412339
Maria ,2006.6657534246576,11.7879997365177
Bichen,2006.6657534246576,12.6499997172505
BassSt,2006.6657534246576,12.0816663966204
Port P,2006.6657534246576,12.8029997138306
Jervis,2006.6657534246576,18.8529995786026
Jurien,2006.6657534246576,19.6659995604306
Port D,2006.7479452054795,12.0109674734694
Ninepi,2006.7479452054795,12.1480642445986
Tinder,2006.7479452054795,12.1912900500841
Maria ,2006.7479452054795,12.3709674654228
Bichen,2006.7479452054795,12.5506448807615
BassSt,2006.7479452054795,12.9912900322027
Port P,2006.7479452054795,13.8558061419115
Jervis,2006.7479452054795,18.8883866745858
Jurien,2006.7479452054795,19.6548382703575
Port D,2006.8328767123287,12.2493330595394
Ninepi,2006.8328767123287,12.4243330556278
Tinder,2006.8328767123287,12.415333055829
Maria ,2006.8328767123287,13.6219996955246
Bichen,2006.8328767123287,14.3246663464854
BassSt,2006.8328767123287,13.9886663539956
Port P,2006.8328767123287,15.0119996644557
Jervis,2006.8328767123287,18.8996662442262
Jurien,2006.8328767123287,21.197332859536
Port D,2006.9150684931508,13.384515829865
Ninepi,2006.9150684931508,13.0787093850874
Tinder,2006.9150684931508,13.3048384122911
Maria ,2006.9150684931508,14.8887093446308
Bichen,2006.9150684931508,15.4164512683187
BassSt,2006.9150684931508,15.9177415796946
Port P,2006.9150684931508,16.7238705939343
Jervis,2006.9150684931508,20.5512898632235
Jurien,2006.9150684931508,21.3406446842897
Port D,2007,15.0429028895714
Ninepi,2007,14.5812899966634
Tinder,2007,14.999354503448
Maria ,2007,17.0503221995408
Bichen,2007,17.2048383251193
BassSt,2007,17.411289933408
Port P,2007,17.9709673402531
Jervis,2007,22.1290317634421
Jurien,2007,21.8983866073071
Port D,2007.0849315068492,16.3114282068397
Ninepi,2007.0849315068492,16.7332139116978
Tinder,2007.0849315068492,16.8046424815298
Maria ,2007.0849315068492,18.2203567356004
Bichen,2007.0849315068492,18.7485710095082
BassSt,2007.0849315068492,18.977856718669
Port P,2007.0849315068492,19.6910709884417
Jervis,2007.0849315068492,24.3489280271876
Jurien,2007.0849315068492,22.3503566432877
Port D,2007.1616438356164,15.4454835257343
Ninepi,2007.1616438356164,16.5961286613057
Tinder,2007.1616438356164,16.8829028484442
Maria ,2007.1616438356164,18.1396770139015
Bichen,2007.1616438356164,18.8554834495148
BassSt,2007.1616438356164,18.9287092543297
Port P,2007.1616438356164,19.2535479567464
Jervis,2007.1616438356164,23.460967217542
Jurien,2007.1616438356164,22.9332252938541
Port D,2007.2465753424658,15.2716663253183
Ninepi,2007.2465753424658,14.8956663337226
Tinder,2007.2465753424658,15.2799996584654
Maria ,2007.2465753424658,17.6246662727247
Bichen,2007.2465753424658,18.1559995941818
BassSt,2007.2465753424658,17.5899996068329
Port P,2007.2465753424658,17.7709996027872
Jervis,2007.2465753424658,22.3409995006397
Jurien,2007.2465753424658,21.976332842124
Port D,2007.3287671232877,15.0461286959509
Ninepi,2007.3287671232877,14.6854835427216
Tinder,2007.3287671232877,14.5609674164725
Maria ,2007.3287671232877,15.1561286934922
Bichen,2007.3287671232877,16.830967365734
BassSt,2007.3287671232877,16.3454835056177
Port P,2007.3287671232877,16.3812899564303
Jervis,2007.3287671232877,21.0732253354283
Jurien,2007.3287671232877,22.1487091823571
Port D,2007.4136986301369,14.240666348363
Ninepi,2007.4136986301369,13.700333027107
Tinder,2007.4136986301369,13.5403330306833
Maria ,2007.4136986301369,13.7319996930659
Bichen,2007.4136986301369,14.2653330144783
BassSt,2007.4136986301369,14.4329996773973
Port P,2007.4136986301369,14.3356663462395
Jervis,2007.4136986301369,18.7476662476237
Jurien,2007.4136986301369,21.2633328580608
Port D,2007.495890410959,13.6580642108475
Ninepi,2007.495890410959,12.9251610014227
Tinder,2007.495890410959,12.6564513300095
Maria ,2007.495890410959,12.9899997096509
Bichen,2007.495890410959,14.2722577455063
BassSt,2007.495890410959,13.8235480781164
Port P,2007.495890410959,13.1951609953877
Jervis,2007.495890410959,16.9687092981391
Jurien,2007.495890410959,21.2351608156797
Port D,2007.5808219178082,13.1199997067451
Ninepi,2007.5808219178082,12.5893545573157
Tinder,2007.5808219178082,12.1290319869595
Maria ,2007.5808219178082,12.8777416476439
Bichen,2007.5808219178082,13.5564513098929
BassSt,2007.5808219178082,13.00903196729
Port P,2007.5808219178082,12.7551610052225
Jervis,2007.5808219178082,16.5341931788191
Jurien,2007.5808219178082,20.2967737398801
Port D,2007.6657534246576,12.7949997140095
Ninepi,2007.6657534246576,12.5243330533927
Tinder,2007.6657534246576,12.2609997259453
Maria ,2007.6657534246576,12.7086663826058
Bichen,2007.6657534246576,13.2646663701783
BassSt,2007.6657534246576,13.057999708131
Port P,2007.6657534246576,13.0999997071922
Jervis,2007.6657534246576,17.8863329335426
Jurien,2007.6657534246576,20.3099995460361
Port D,2007.7479452054795,12.3509674658698
Ninepi,2007.7479452054795,12.3725803686126
Tinder,2007.7479452054795,12.2703223063821
Maria ,2007.7479452054795,12.8645158414879
Bichen,2007.7479452054795,13.2567738972364
BassSt,2007.7479452054795,13.147096480333
Port P,2007.7479452054795,13.7222577577998
Jervis,2007.7479452054795,18.6241931321039
Jurien,2007.7479452054795,20.179031807028
Port D,2007.8328767123287,13.4929996984079
Ninepi,2007.8328767123287,13.3626663679878
Tinder,2007.8328767123287,13.586666362981
Maria ,2007.8328767123287,14.8179996687919
Bichen,2007.8328767123287,15.1756663274641
BassSt,2007.8328767123287,14.7853330028554
Port P,2007.8328767123287,16.1316663060958
Jervis,2007.8328767123287,19.6746662269036
Jurien,2007.8328767123287,20.2586662138502
Port D,2007.9150684931508,15.6625802950753
Ninepi,2007.9150684931508,15.2187093372547
Tinder,2007.9150684931508,15.5245157820323
Maria ,2007.9150684931508,16.7048383362952
Bichen,2007.9150684931508,16.8835480097201
BassSt,2007.9150684931508,17.218064131275298
Port P,2007.9150684931508,18.2264512055103
Jervis,2007.9150684931508,21.6777414509486
Jurien,2007.9150684931508,21.2438704929044
Port D,2008,16.5519351139064
Ninepi,2008,16.4499996323138
Tinder,2008,16.8109673661811
Maria ,2008,17.4406447714615
Bichen,2008,17.6138705740412
BassSt,2008,18.6577415184508
Port P,2008,19.5312898860223
Jervis,2008,22.8196769092953
Jurien,2008,22.1532253112884
Port D,2008.0846994535518,15.4465513788806
Ninepi,2008.0846994535518,16.4134479089929
Tinder,2008.0846994535518,16.6748272134955
Maria ,2008.0846994535518,17.9772409774877
Bichen,2008.0846994535518,18.7431030293349
BassSt,2008.0846994535518,18.5899995844811
Port P,2008.0846994535518,19.6634478363498
Jervis,2008.0846994535518,22.659654665931
Jurien,2008.0846994535518,23.9489649819403
Port D,2008.1639344262296,15.0422577282955
Ninepi,2008.1639344262296,15.9464512564723
